Date,Species,Block,Street,Trap,Latitude,Longitude,WnvPresent,NumMosquitos_sum
2011-07-25,CULEX RESTUANS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,10.0
2011-07-25,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999999,0,15.0
2011-07-25,CULEX RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999999,0,6.0
2011-07-25,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,7.0
2011-07-25,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,22.0
2011-07-25,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,6.0
2011-07-25,CULEX PIPIENS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,9.0
2011-07-25,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,0,2.0
2011-07-25,CULEX TERRITANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,1.0
2011-07-25,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,1.0
2011-07-25,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,41.94016,-87.794896,0,11.0
2011-07-25,CULEX RESTUANS,33, N RUTHERFORD AVE,T144,41.94016,-87.794896,0,6.0
2011-07-25,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,0,7.0
2011-07-25,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,41.960615999999995,-87.777189,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999999,0,41.0
2011-07-25,CULEX RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999999,0,38.0
2011-07-25,CULEX PIPIENS,33, W 104TH ST,T095,41.704336,-87.70373599999999,0,4.0
2011-07-25,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911823999999996,-87.726737,0,7.0
2011-07-25,CULEX RESTUANS,17, N PULASKI RD,T039,41.911823999999996,-87.726737,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,5.0
2011-07-25,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,9.0
2011-07-25,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000001,0,2.0
2011-07-25,CULEX RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000001,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,16.0
2011-07-25,CULEX RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,7.0
2011-07-25,CULEX PIPIENS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,10.0
2011-07-25,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,0,3.0
2011-07-25,CULEX PIPIENS,22, W 69TH ST,T069,41.768388,-87.678649,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,18.0
2011-07-25,CULEX RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,18.0
2011-07-25,CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000001,0,3.0
2011-07-25,CULEX RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000001,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,5.0
2011-07-25,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,3.0
2011-07-25,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,7.0
2011-07-25,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,41.803422999999995,-87.642984,0,7.0
2011-07-25,CULEX RESTUANS,50, S UNION AVE,T082,41.803422999999995,-87.642984,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,0,2.0
2011-07-25,CULEX RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,177.0
2011-07-25,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,36.0
2011-07-25,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,11.0
2011-07-25,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,4.0
2011-07-25,CULEX PIPIENS,37, S PULASKI RD,T063,41.82561,-87.726549,0,2.0
2011-07-25,CULEX RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,1.0
2011-07-25,CULEX PIPIENS,37, E 118TH ST,T212,41.680946,-87.535198,0,1.0
2011-07-25,CULEX TERRITANS,37, E 118TH ST,T212,41.680946,-87.535198,0,3.0
2011-07-25,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.56566600000001,0,14.0
2011-07-25,CULEX RESTUANS,24, E 105TH ST,T128,41.704572,-87.56566600000001,0,14.0
2011-07-25,CULEX PIPIENS,24, E 105TH ST,T128,41.704572,-87.56566600000001,0,10.0
2011-07-25,CULEX TERRITANS,24, E 105TH ST,T128,41.704572,-87.56566600000001,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,41.984809000000006,-87.728492,0,25.0
2011-07-25,CULEX RESTUANS,58, N PULASKI RD,T027,41.984809000000006,-87.728492,0,7.0
2011-07-25,CULEX TERRITANS,58, N PULASKI RD,T027,41.984809000000006,-87.728492,0,2.0
2011-07-25,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,41.992478000000006,-87.862995,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,274.0
2011-07-25,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,1,274.0
2011-07-25,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,212.0
2011-07-25,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,1,212.0
2011-07-25,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,97.0
2011-07-25,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925197999999995,-87.746381,0,3.0
2011-07-25,CULEX RESTUANS,48, W MONTANA ST,T222,41.925197999999995,-87.746381,0,5.0
2011-07-25,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,0,262.0
2011-07-25,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,0,8.0
2011-07-25,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,41.0
2011-07-25,CULEX RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,1,16.0
2011-07-25,CULEX PIPIENS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,13.0
2011-07-25,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,41.947227000000005,-87.67145699999999,0,1.0
2011-07-25,CULEX RESTUANS,17, W ADDISON ST,T224,41.947227000000005,-87.67145699999999,0,3.0
2011-07-25,CULEX RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,0,6.0
2011-07-25,CULEX PIPIENS,13, N LARAMIE AVE,T230,41.904194,-87.756155,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,0,17.0
2011-07-25,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,0,9.0
2011-07-25,CULEX RESTUANS,51, W 72ND ST,T035,41.763733,-87.742302,0,3.0
2011-07-25,CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,41.98728,-87.666066,0,3.0
2011-07-25,CULEX RESTUANS,58, N RIDGE AVE,T231,41.98728,-87.666066,0,1.0
2011-07-25,CULEX PIPIENS,58, N RIDGE AVE,T231,41.98728,-87.666066,0,1.0
2011-07-25,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,0,32.0
2011-07-25,CULEX RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,0,8.0
2011-07-25,CULEX PIPIENS,42, W 65TH ST,T235,41.776428,-87.627096,0,3.0
2011-07-29,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,29.0
2011-07-29,CULEX RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,7.0
2011-07-29,CULEX PIPIENS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,8.0
2011-07-29,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000001,0,3.0
2011-07-29,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,6.0
2011-07-29,CULEX RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,7.0
2011-07-29,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,41.896282,-87.655232,0,1.0
2011-07-29,CULEX RESTUANS,11, W CHICAGO,T049,41.896282,-87.655232,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,2.0
2011-07-29,CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,13.0
2011-07-29,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,5.0
2011-07-29,CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,1.0
2011-07-29,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,3.0
2011-07-29,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,51.0
2011-07-29,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,15.0
2011-07-29,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801497999999995,-87.763416,0,108.0
2011-07-29,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801497999999995,-87.763416,1,108.0
2011-07-29,CULEX RESTUANS,50, S CENTRAL AVE,T031,41.801497999999995,-87.763416,0,22.0
2011-07-29,CULEX TERRITANS,50, S CENTRAL AVE,T031,41.801497999999995,-87.763416,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,16.0
2011-07-29,CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,1,8.0
2011-07-29,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999999,0,3.0
2011-07-29,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999999,0,1.0
2011-07-29,CULEX TERRITANS,42, W 127TH PL,T135,41.662014,-87.72460799999999,0,2.0
2011-07-29,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,4.0
2011-07-29,CULEX RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,1.0
2011-07-29,CULEX PIPIENS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,2.0
2011-07-29,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,147.0
2011-07-29,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,13.0
2011-07-29,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,41.846075,-87.716277,0,7.0
2011-07-29,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,41.948167,-87.730698,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,0,2.0
2011-07-29,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,103.0
2011-07-29,CULEX RESTUANS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,25.0
2011-07-29,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,20.0
2011-07-29,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999999,0,3.0
2011-07-29,CULEX RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999999,0,2.0
2011-07-29,CULEX PIPIENS,70, N MOSELL AVE,T008,42.008314,-87.77792099999999,0,4.0
2011-07-29,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,5.0
2011-07-29,CULEX RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,5.0
2011-07-29,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,18.0
2011-07-29,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,8.0
2011-07-29,CULEX PIPIENS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,0,1.0
2011-07-29,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,0,14.0
2011-07-29,CULEX PIPIENS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,0,5.0
2011-07-29,CULEX SALINARIUS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,0,1.0
2011-07-29,CULEX PIPIENS,60, W MONTROSE DR,T017,41.960615999999995,-87.777189,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999999,0,2.0
2011-07-29,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911823999999996,-87.726737,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,2.0
2011-07-29,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,3.0
2011-07-29,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000001,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,2.0
2011-07-29,CULEX RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,6.0
2011-07-29,CULEX PIPIENS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,2.0
2011-07-29,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,0,8.0
2011-07-29,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,5.0
2011-07-29,CULEX RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,6.0
2011-07-29,CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,0,2.0
2011-07-29,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000001,0,1.0
2011-07-29,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,2.0
2011-07-29,CULEX PIPIENS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,3.0
2011-07-29,CULEX RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.62779599999999,0,1.0
2011-07-29,CULEX RESTUANS,50, S UNION AVE,T082,41.803422999999995,-87.642984,0,8.0
2011-07-29,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,2.0
2011-07-29,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,7.0
2011-07-29,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,0,4.0
2011-07-29,CULEX PIPIENS,63, W 64TH ST,T155,41.776156,-87.778927,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,1.0
2011-07-29,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,1.0
2011-07-29,CULEX RESTUANS,24, E 105TH ST,T128,41.704572,-87.56566600000001,0,3.0
2011-07-29,CULEX TERRITANS,24, E 105TH ST,T128,41.704572,-87.56566600000001,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,41.733643,-87.55551,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,41.984809000000006,-87.728492,0,9.0
2011-07-29,CULEX RESTUANS,58, N PULASKI RD,T027,41.984809000000006,-87.728492,0,3.0
2011-07-29,CULEX PIPIENS,58, N PULASKI RD,T027,41.984809000000006,-87.728492,0,4.0
2011-07-29,CULEX TERRITANS,58, N PULASKI RD,T027,41.984809000000006,-87.728492,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.53869300000001,0,7.0
2011-07-29,CULEX RESTUANS,40, E 130TH ST,T221,41.659112,-87.53869300000001,0,4.0
2011-07-29,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,45.0
2011-07-29,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,37.0
2011-07-29,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,1,37.0
2011-07-29,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,100.0
2011-07-29,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925197999999995,-87.746381,0,4.0
2011-07-29,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,0,90.0
2011-07-29,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,1,90.0
2011-07-29,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,0,4.0
2011-07-29,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,3.0
2011-07-29,CULEX RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,2.0
2011-07-29,CULEX PIPIENS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,2.0
2011-07-29,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,41.947227000000005,-87.67145699999999,0,1.0
2011-07-29,CULEX RESTUANS,17, W ADDISON ST,T224,41.947227000000005,-87.67145699999999,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,0,77.0
2011-07-29,CULEX RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,0,4.0
2011-07-29,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,0,3.0
2011-07-29,CULEX RESTUANS,51, W 72ND ST,T035,41.763733,-87.742302,0,2.0
2011-07-29,CULEX RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.66805500000001,0,1.0
2011-07-29,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,0,6.0
2011-07-29,CULEX PIPIENS,42, W 65TH ST,T235,41.776428,-87.627096,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,21.0
2011-08-05,CULEX RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,3.0
2011-08-05,CULEX RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000001,0,2.0
2011-08-05,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,11.0
2011-08-05,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,1.0
2011-08-05,CULEX PIPIENS,22, N CANNON DR,T054,41.921965,-87.632085,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,1.0
2011-08-05,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,3.0
2011-08-05,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,1.0
2011-08-05,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,2.0
2011-08-05,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,18.0
2011-08-05,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,2.0
2011-08-05,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,4.0
2011-08-05,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801497999999995,-87.763416,0,16.0
2011-08-05,CULEX RESTUANS,50, S CENTRAL AVE,T031,41.801497999999995,-87.763416,0,4.0
2011-08-05,CULEX TERRITANS,50, S CENTRAL AVE,T031,41.801497999999995,-87.763416,0,1.0
2011-08-05,CULEX RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,20.0
2011-08-05,CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,6.0
2011-08-05,CULEX PIPIENS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,5.0
2011-08-05,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999999,0,4.0
2011-08-05,CULEX TERRITANS,42, W 127TH PL,T135,41.662014,-87.72460799999999,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,15.0
2011-08-05,CULEX RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,4.0
2011-08-05,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,10.0
2011-08-05,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,11.0
2011-08-05,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,13.0
2011-08-05,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,0,2.0
2011-08-05,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,41.948167,-87.730698,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,0,5.0
2011-08-05,CULEX RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,0,1.0
2011-08-05,CULEX PIPIENS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,54.0
2011-08-05,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999999,1,23.0
2011-08-05,CULEX RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999999,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,6.0
2011-08-05,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,5.0
2011-08-05,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,1.0
2011-08-05,CULEX PIPIENS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,2.0
2011-08-05,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,17.0
2011-08-05,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,3.0
2011-08-05,CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,41.94016,-87.794896,0,48.0
2011-08-05,CULEX RESTUANS,33, N RUTHERFORD AVE,T144,41.94016,-87.794896,0,5.0
2011-08-05,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,0,19.0
2011-08-05,CULEX RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,0,1.0
2011-08-05,CULEX PIPIENS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999999,0,7.0
2011-08-05,CULEX RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999999,0,2.0
2011-08-05,CULEX PIPIENS,33, W 104TH ST,T095,41.704336,-87.70373599999999,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000001,0,1.0
2011-08-05,CULEX RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000001,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,11.0
2011-08-05,CULEX RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,10.0
2011-08-05,CULEX PIPIENS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,2.0
2011-08-05,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,2.0
2011-08-05,CULEX RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,1.0
2011-08-05,CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000001,0,4.0
2011-08-05,CULEX PIPIENS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000001,0,3.0
2011-08-05,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,41.778748,-87.586427,0,2.0
2011-08-05,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,1.0
2011-08-05,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,7.0
2011-08-05,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,1.0
